iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.59955287,1.9309789,0.1466823,0.11872804,1.2695312,6.4453125,1.8554688,11.124449968338013,2024-08-15 22:01:49.597368,0
2,0.72348404,4.1265917,3.4120321,1.2835599,1.953125,8.203125,2.1484375,6.639174222946167,2024-08-15 22:01:56.236953,0
3,0.72348404,8.120005,5.2658076,2.1140876,2.4414062,9.765625,2.4414062,6.586683988571167,2024-08-15 22:02:02.824086,0
4,0.72348404,7.9111056,10.157607,2.2665286,2.734375,11.035156,2.4414062,6.461495399475098,2024-08-15 22:02:09.286071,0
5,0.72348404,8.890123,10.73441,1.6984417,2.9296875,12.011719,2.6367188,6.62717342376709,2024-08-15 22:02:15.914016,0
6,0.72348404,11.317482,12.565228,2.359555,3.0273438,12.6953125,2.734375,6.430443048477173,2024-08-15 22:02:22.344907,0
7,0.72348404,13.786703,16.808035,2.4942887,3.3203125,13.183594,2.8320312,6.703690767288208,2024-08-15 22:02:29.049034,0
8,0.72348404,14.979245,21.64256,2.6263707,3.4179688,14.355469,2.9296875,6.592325448989868,2024-08-15 22:02:35.641790,0
9,0.72348404,15.583534,22.600544,2.755261,3.6132812,15.234375,3.125,6.60540771484375,2024-08-15 22:02:42.247834,0
10,0.72348404,16.280212,24.239082,2.9027073,3.6132812,15.625,3.3203125,6.641957998275757,2024-08-15 22:02:48.890272,0
11,0.7556841,17.68033,26.429403,3.230208,3.90625,16.015625,3.3203125,6.399139881134033,2024-08-15 22:02:55.290095,0
12,0.7556841,18.530272,28.373997,3.3165808,4.0039062,16.210938,3.4179688,6.574647903442383,2024-08-15 22:03:01.865195,0
13,0.7556841,19.53267,29.74815,3.4605055,4.0039062,16.796875,3.4179688,6.519141435623169,2024-08-15 22:03:08.385188,0
14,0.7556841,20.481163,30.554287,3.4549286,4.1015625,17.382812,3.515625,6.465120553970337,2024-08-15 22:03:14.850753,0
15,0.7556841,20.318806,31.47873,3.5980093,4.4921875,17.96875,3.515625,6.515157222747803,2024-08-15 22:03:21.366354,0
16,0.7556841,21.107376,32.641563,3.629652,4.4921875,18.261719,3.6132812,6.556891679763794,2024-08-15 22:03:27.923924,0
17,0.7556841,21.736351,34.774574,3.7969146,4.4921875,18.359375,3.6132812,6.550753593444824,2024-08-15 22:03:34.475156,0
18,0.7556841,22.301388,35.71575,4.0278854,4.5898438,18.75,3.7109375,6.56111216545105,2024-08-15 22:03:41.036750,0
19,0.7556841,22.950619,37.650806,3.089301,4.6875,18.75,3.90625,6.440054893493652,2024-08-15 22:03:47.477253,0
