iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.7035547,2.869399,2.1515074,2.1342387,3.4179688,6.25,0.87890625,20.587896823883057,2024-12-23 23:38:59.363832,0
2,0.7035547,3.9282987,4.7027545,2.7749434,3.8085938,8.203125,0.9765625,15.49352741241455,2024-12-23 23:39:14.857749,0
3,0.7035547,6.1691484,6.5509195,2.7528265,4.1992188,10.3515625,1.0742188,15.616003036499023,2024-12-23 23:39:30.474157,0
4,0.7035547,7.1145134,9.974633,3.074068,4.1992188,11.1328125,1.0742188,15.783376693725586,2024-12-23 23:39:46.257893,0
5,0.7035547,8.995867,11.132768,2.8163438,4.3945312,12.5,1.171875,15.940299987792969,2024-12-23 23:40:02.198601,0
6,0.70876837,10.577189,15.34662,2.863924,4.4921875,13.28125,1.171875,15.876281499862671,2024-12-23 23:40:18.075234,0
7,0.70876837,11.15971,16.495285,2.9680076,4.4921875,14.2578125,1.171875,15.422507286071777,2024-12-23 23:40:33.498096,0
8,0.70876837,11.849978,19.156904,3.1035461,4.5898438,15.136719,1.2695312,16.20730447769165,2024-12-23 23:40:49.705791,0
9,0.70876837,13.047798,22.392263,3.2109542,4.5898438,16.308594,1.2695312,16.016106605529785,2024-12-23 23:41:05.722302,0
10,0.70876837,13.385834,25.218395,3.2618723,4.5898438,16.894531,1.2695312,15.551488161087036,2024-12-23 23:41:21.274138,0
11,0.70876837,13.753529,27.994034,2.8261416,4.5898438,17.773438,1.3671875,15.951004028320312,2024-12-23 23:41:37.225482,0
12,0.70876837,13.8618765,29.149712,2.8309083,4.6875,18.457031,1.3671875,15.66026759147644,2024-12-23 23:41:52.886145,0
13,0.70876837,14.52173,32.053074,3.5489285,4.6875,19.140625,1.3671875,15.606654405593872,2024-12-23 23:42:08.493151,0
14,0.70876837,15.822346,34.17122,3.5489285,4.7851562,19.335938,1.3671875,15.6485435962677,2024-12-23 23:42:24.142091,0
