iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.9789316,3.1069944,-1.4866889,1.8213813,1.3671875,6.3476562,0.68359375,20.788688898086548,2024-08-22 19:38:28.618079,0
2,0.9789316,3.8450089,0.8152288,2.3507202,1.7578125,7.9101562,0.78125,16.63406276702881,2024-08-22 19:38:45.252534,0
3,0.9789316,6.310723,3.9190135,2.42998,2.0507812,9.472656,0.9765625,16.53846573829651,2024-08-22 19:39:01.791412,0
4,0.9789316,6.7220073,8.058519,2.489129,2.0507812,10.449219,0.9765625,16.821529865264893,2024-08-22 19:39:18.613392,0
5,0.9789316,7.2273498,10.843351,3.0157306,2.2460938,11.621094,1.0742188,16.334244966506958,2024-08-22 19:39:34.948046,0
6,0.9789316,8.182138,14.594933,3.178808,2.4414062,12.6953125,1.0742188,16.080760717391968,2024-08-22 19:39:51.029270,0
7,0.9789316,9.561537,20.796352,3.483287,2.6367188,13.574219,1.0742188,16.426992893218994,2024-08-22 19:40:07.456661,0
8,0.9789316,11.085018,24.76298,0.47981906,2.734375,14.160156,1.171875,15.939557313919067,2024-08-22 19:40:23.396635,0
9,0.9789316,11.923361,28.350868,0.11570954,2.9296875,14.746094,1.2695312,16.29730534553528,2024-08-22 19:40:39.694382,0
10,0.9789316,12.827669,29.365896,0.11570954,3.125,15.332031,1.2695312,16.454171180725098,2024-08-22 19:40:56.148962,0
11,0.9789316,13.854258,30.511883,0.11570954,3.2226562,15.8203125,1.2695312,16.25558638572693,2024-08-22 19:41:12.404954,0
12,0.9789316,14.381665,32.87529,0.15531373,3.3203125,16.40625,1.2695312,16.555208921432495,2024-08-22 19:41:28.960571,0
13,0.9789316,14.799592,35.911274,0.15531373,3.4179688,17.089844,1.2695312,16.620461463928223,2024-08-22 19:41:45.581446,0
14,0.9789316,15.651076,36.78072,0.5758586,3.6132812,17.382812,1.2695312,16.81176257133484,2024-08-22 19:42:02.393631,0
15,0.9789316,14.995801,37.675766,0.5857556,3.8085938,17.773438,1.3671875,16.702396154403687,2024-08-22 19:42:19.096772,0
16,0.9789316,15.268772,38.323055,-2.4591942,3.90625,17.96875,1.4648438,16.467599630355835,2024-08-22 19:42:35.564803,0
17,0.9789316,15.780077,40.38495,-2.2519097,4.0039062,18.261719,1.5625,16.76796841621399,2024-08-22 19:42:52.333192,0
18,0.9789316,16.180588,40.883064,-2.2519097,4.0039062,18.652344,1.5625,16.863603830337524,2024-08-22 19:43:09.197223,0
19,0.9789316,16.430862,43.2436,-2.0882292,4.1015625,18.945312,1.6601562,16.421956300735474,2024-08-22 19:43:25.619589,0
20,0.9789316,16.921661,46.081448,-2.0882292,4.1015625,19.140625,1.6601562,16.223405361175537,2024-08-22 19:43:41.843441,0
21,0.9789316,17.08743,47.909225,-1.906537,4.1992188,19.433594,1.6601562,16.20715594291687,2024-08-22 19:43:58.051043,0
22,0.9789316,17.319817,48.501072,-2.780808,4.1992188,19.726562,1.7578125,16.341453552246094,2024-08-22 19:44:14.392969,0
23,0.9789316,17.319817,49.426983,-5.632971,4.1992188,20.117188,1.8554688,15.87325119972229,2024-08-22 19:44:30.266624,0
24,0.9789316,17.566196,49.877953,-7.205655,4.1992188,20.3125,2.0507812,16.429849863052368,2024-08-22 19:44:46.696907,0
25,0.9789316,18.068382,51.195095,-7.205655,4.296875,20.703125,2.0507812,16.328742265701294,2024-08-22 19:45:03.026063,0
26,0.9789316,18.180523,51.879917,-7.145027,4.296875,21.09375,2.0507812,16.315256357192993,2024-08-22 19:45:19.341857,0
27,0.9789316,18.537266,53.65222,-7.145027,4.3945312,21.386719,2.0507812,16.346632957458496,2024-08-22 19:45:35.688930,0
28,0.9789316,19.51868,54.585255,-7.145027,4.4921875,21.777344,2.0507812,16.333598375320435,2024-08-22 19:45:52.023105,0
29,0.9789316,19.57851,54.677658,-7.1974936,4.4921875,21.875,2.1484375,16.344964742660522,2024-08-22 19:46:08.368919,0
30,0.9789316,20.00576,56.08768,-7.1974936,4.6875,22.167969,2.1484375,16.05514144897461,2024-08-22 19:46:24.424475,0
31,0.9789316,20.069431,56.975494,-7.1974936,4.6875,22.460938,2.1484375,16.17532706260681,2024-08-22 19:46:40.600221,0
32,0.9789316,19.732296,57.540417,-7.951292,4.7851562,22.851562,2.2460938,16.40789294242859,2024-08-22 19:46:57.008589,0
33,0.9789316,19.90638,57.988327,-8.595599,4.7851562,23.046875,2.34375,16.398780584335327,2024-08-22 19:47:13.407777,0
34,0.9789316,19.925735,60.77951,-8.206521,4.7851562,23.046875,2.34375,16.365092754364014,2024-08-22 19:47:29.773314,0
35,0.9789316,20.110477,61.967857,-9.055786,4.7851562,23.4375,2.4414062,16.453608751296997,2024-08-22 19:47:46.227335,0
36,0.9789316,20.408298,64.06545,-14.910216,4.7851562,23.632812,2.6367188,15.616754293441772,2024-08-22 19:48:01.844682,0
37,0.9789316,21.060642,64.648895,-14.877998,4.7851562,23.632812,2.6367188,16.44052243232727,2024-08-22 19:48:18.285667,0
38,0.9789316,21.35139,66.13057,-14.877998,4.8828125,23.925781,2.6367188,16.251697540283203,2024-08-22 19:48:34.537768,0
39,0.9789316,21.718235,66.54805,-14.877998,4.8828125,23.925781,2.6367188,16.410536289215088,2024-08-22 19:48:50.948705,0
40,0.9789316,21.794554,67.29304,-14.877998,4.8828125,24.21875,2.6367188,16.251899480819702,2024-08-22 19:49:07.201012,0
41,0.9789316,21.663708,68.69939,-14.877998,4.9804688,24.414062,2.6367188,16.665538549423218,2024-08-22 19:49:23.866972,0
42,0.9789316,21.826763,69.39002,-17.71116,4.9804688,24.707031,2.734375,15.989757537841797,2024-08-22 19:49:39.857258,0
43,0.9789316,23.322735,70.743515,-20.302174,5.1757812,25.0,2.8320312,16.111096620559692,2024-08-22 19:49:55.968931,0
44,0.9789316,23.989193,71.66914,-21.195438,5.2734375,25.097656,2.9296875,16.468223333358765,2024-08-22 19:50:12.437563,0
45,0.9789316,23.989193,73.30929,-21.195438,5.2734375,25.292969,2.9296875,16.41529870033264,2024-08-22 19:50:28.853280,0
46,0.9789316,24.291565,73.41174,-21.195438,5.2734375,25.390625,2.9296875,16.083497285842896,2024-08-22 19:50:44.937178,0
47,0.9789316,24.330143,74.37556,-21.929075,5.2734375,25.488281,3.125,16.651569366455078,2024-08-22 19:51:01.589148,0
48,0.9789316,24.353748,73.99244,-21.929075,5.2734375,25.683594,3.125,16.253658533096313,2024-08-22 19:51:17.843243,0
49,0.9789316,24.371134,76.15301,-21.859516,5.2734375,25.78125,3.125,16.357086181640625,2024-08-22 19:51:34.200813,0
50,0.9789316,24.089596,77.35649,-21.859516,5.3710938,25.976562,3.125,16.143434762954712,2024-08-22 19:51:50.344721,0
51,0.9789316,24.100815,77.75341,-21.859516,5.3710938,26.074219,3.125,16.368166208267212,2024-08-22 19:52:06.713298,0
52,0.9789316,24.86575,77.9105,-21.800411,5.46875,26.074219,3.125,15.890069484710693,2024-08-22 19:52:22.603960,0
53,0.9789316,25.60023,78.41771,-21.800411,5.46875,26.171875,3.125,16.135599613189697,2024-08-22 19:52:38.740035,0
54,0.9789316,25.819258,79.373184,-24.61058,5.46875,26.171875,3.2226562,16.059112548828125,2024-08-22 19:52:54.799588,0
55,0.9789316,25.825874,80.028496,-24.61058,5.46875,26.269531,3.2226562,16.457782983779907,2024-08-22 19:53:11.257817,0
56,0.9789316,26.450796,81.05284,-24.502495,5.46875,26.464844,3.2226562,16.20251727104187,2024-08-22 19:53:27.460935,0
57,0.9789316,26.745232,81.78674,-24.502495,5.46875,26.5625,3.2226562,16.307242155075073,2024-08-22 19:53:43.768607,0
58,0.9789316,27.037724,82.12477,-24.502495,5.5664062,26.757812,3.2226562,16.555556058883667,2024-08-22 19:54:00.324578,0
59,0.9789316,27.34132,82.24675,-25.392178,5.5664062,26.757812,3.3203125,16.21315336227417,2024-08-22 19:54:16.538131,0
