iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.56211615,5.65228,3.2319522,2.9081063,2.9296875,6.640625,2.2460938,11.388923645019531,2024-12-02 13:35:18.571949,0
2,0.56211615,7.412463,4.91959,3.104527,3.125,8.59375,2.734375,5.7786781787872314,2024-12-02 13:35:24.350963,0
3,0.56211615,8.97565,8.650234,3.8660975,3.2226562,10.058594,2.9296875,5.733376502990723,2024-12-02 13:35:30.084858,0
4,0.6095427,10.033884,11.207098,4.3225517,3.3203125,11.5234375,2.9296875,5.6461145877838135,2024-12-02 13:35:35.731445,0
5,0.6095427,10.713839,14.359545,4.868412,3.3203125,12.3046875,3.2226562,5.7691404819488525,2024-12-02 13:35:41.501045,0
6,0.6246713,11.051337,17.549095,6.2349615,3.3203125,13.28125,3.7109375,5.633534669876099,2024-12-02 13:35:47.135013,0
7,0.6476303,11.803934,20.319813,6.5744615,3.4179688,13.964844,3.8085938,5.639902114868164,2024-12-02 13:35:52.775305,0
8,0.6476303,12.478983,21.155876,6.7241354,3.515625,14.746094,3.8085938,5.737946033477783,2024-12-02 13:35:58.513643,0
9,0.6476303,13.084417,22.808393,6.740116,3.6132812,15.332031,3.8085938,5.770462274551392,2024-12-02 13:36:04.284544,0
10,0.6476303,13.612442,24.51532,6.8777666,3.7109375,16.015625,3.8085938,5.741300582885742,2024-12-02 13:36:10.026257,0
11,0.6476303,13.726567,26.27281,6.9905195,3.8085938,16.308594,3.8085938,5.689964771270752,2024-12-02 13:36:15.716613,0
12,0.6476303,14.222458,28.082827,6.9780188,4.0039062,16.796875,3.90625,5.811985492706299,2024-12-02 13:36:21.529029,0
13,0.6476303,14.370349,29.242348,7.0882893,4.0039062,17.089844,3.90625,5.844174861907959,2024-12-02 13:36:27.373639,0
14,0.6476303,14.746528,29.72052,6.6161227,4.0039062,18.164062,4.0039062,5.757503271102905,2024-12-02 13:36:33.131583,0
15,0.6476303,14.813831,30.625525,6.642802,4.0039062,18.554688,4.0039062,5.886237144470215,2024-12-02 13:36:39.018276,0
16,0.6476303,14.898995,32.54371,6.801187,4.0039062,18.75,4.0039062,5.767211675643921,2024-12-02 13:36:44.785952,0
17,0.6948192,15.178178,32.738396,6.6859283,4.0039062,19.628906,4.1992188,5.788644790649414,2024-12-02 13:36:50.575027,0
18,0.6948192,15.221853,33.2943,6.5812116,4.0039062,20.3125,4.296875,5.726314067840576,2024-12-02 13:36:56.301756,0
19,0.6948192,15.656651,34.16876,6.5812116,4.0039062,20.3125,4.296875,5.782148122787476,2024-12-02 13:37:02.084333,0
20,0.6948192,16.212708,35.05111,7.14942,4.1015625,21.289062,4.296875,5.688927412033081,2024-12-02 13:37:07.773724,0
21,0.6948192,16.342066,36.79914,7.270712,4.1015625,21.484375,4.296875,5.746275901794434,2024-12-02 13:37:13.520443,0
22,0.6948192,16.919907,37.879967,7.330886,4.1015625,21.777344,4.296875,5.7335333824157715,2024-12-02 13:37:19.254373,0
23,0.6948192,16.591095,38.9785,7.3487263,4.1992188,22.070312,4.296875,5.648410797119141,2024-12-02 13:37:24.903179,0
24,0.6948192,16.669622,39.780148,7.3487263,4.1992188,22.460938,4.296875,5.6618452072143555,2024-12-02 13:37:30.565414,0
25,0.6948192,16.750534,40.436882,7.3487263,4.296875,22.65625,4.296875,5.803211212158203,2024-12-02 13:37:36.369057,0
26,0.6948192,16.750534,41.029854,7.4090815,4.296875,22.753906,4.296875,5.780397891998291,2024-12-02 13:37:42.149871,0
27,0.6948192,17.053211,43.42697,7.410141,4.3945312,23.339844,4.296875,5.80885124206543,2024-12-02 13:37:47.959153,0
28,0.6948192,17.132729,44.23053,7.74888,4.3945312,23.730469,4.296875,5.66354513168335,2024-12-02 13:37:53.623145,0
29,0.6948192,17.234646,43.905342,7.938259,4.3945312,24.21875,4.296875,5.713823318481445,2024-12-02 13:37:59.337397,0
30,0.6948192,17.234646,44.808968,5.1039724,4.3945312,24.707031,4.3945312,5.654551267623901,2024-12-02 13:38:04.992402,0
31,0.6948192,17.319712,47.99301,5.182134,4.3945312,24.902344,4.3945312,5.679973363876343,2024-12-02 13:38:10.672773,0
32,0.6948192,17.630695,49.230305,5.011218,4.3945312,25.097656,4.4921875,5.829324007034302,2024-12-02 13:38:16.502568,0
33,0.6948192,17.6533,49.78569,4.61388,4.3945312,25.390625,4.5898438,5.762613296508789,2024-12-02 13:38:22.265578,0
34,0.6948192,18.090675,50.51865,4.651417,4.3945312,25.488281,4.5898438,5.7665629386901855,2024-12-02 13:38:28.032593,0
35,0.6948192,18.442009,51.902287,3.7546422,4.4921875,25.585938,4.6875,5.758220195770264,2024-12-02 13:38:33.791239,0
36,0.6948192,18.121689,52.490795,3.7546422,4.5898438,25.683594,4.6875,5.757551908493042,2024-12-02 13:38:39.549184,0
37,0.6948192,18.243027,52.92266,3.8668494,4.5898438,25.78125,4.7851562,5.762617111206055,2024-12-02 13:38:45.312269,0
38,0.8981525,18.673769,53.53006,4.2331395,4.5898438,25.878906,4.7851562,5.679397344589233,2024-12-02 13:38:50.992079,0
39,0.8981525,18.757114,53.632683,4.2867417,4.5898438,26.171875,4.7851562,5.7284629344940186,2024-12-02 13:38:56.720929,0
40,1.005718,19.47752,56.683834,4.4404025,4.5898438,26.464844,4.7851562,5.76431941986084,2024-12-02 13:39:02.485688,0
41,1.005718,19.479605,56.81037,1.5763171,4.5898438,26.855469,4.8828125,5.686137676239014,2024-12-02 13:39:08.172268,0
