iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.5553835,4.07723,1.3300813,-1.0970318,3.2226562,6.25,1.8554688,14.565086841583252,2024-12-21 03:41:25.995375,0
2,1.0762719,5.772681,6.3789825,-0.68569756,3.3203125,8.7890625,2.0507812,10.280888557434082,2024-12-21 03:41:36.276601,0
3,1.0762719,7.4489813,8.989868,-5.24921,3.515625,10.839844,2.4414062,10.144714593887329,2024-12-21 03:41:46.421709,0
4,1.0762719,10.987015,16.261879,-5.669088,3.6132812,11.71875,2.8320312,10.094811916351318,2024-12-21 03:41:56.516944,0
5,1.0762719,10.912572,20.515436,-5.4690943,3.8085938,12.597656,2.9296875,10.236481666564941,2024-12-21 03:42:06.753831,0
6,1.0762719,12.739414,22.350979,-6.4549565,3.8085938,13.964844,3.2226562,10.071624517440796,2024-12-21 03:42:16.825889,0
7,1.0762719,13.059912,25.743105,-8.257593,4.1015625,14.941406,3.4179688,10.395231008529663,2024-12-21 03:42:27.221824,0
8,1.3508852,14.693868,29.570724,-7.3165426,4.296875,15.722656,3.4179688,10.354270458221436,2024-12-21 03:42:37.576548,0
9,1.3508852,16.1888,32.043648,-7.3329177,4.4921875,16.40625,3.6132812,10.219427347183228,2024-12-21 03:42:47.796364,0
10,1.3508852,16.893347,33.352066,-8.173405,4.6875,17.1875,3.7109375,10.240336179733276,2024-12-21 03:42:58.037129,0
11,1.3508852,17.145933,35.009705,-9.429277,4.6875,17.773438,3.90625,9.939067840576172,2024-12-21 03:43:07.976601,0
12,1.3508852,18.16822,38.592827,-8.9107685,4.6875,18.261719,3.90625,10.325149536132812,2024-12-21 03:43:18.302147,0
13,1.3508852,18.956312,41.22691,-9.025925,4.6875,18.652344,4.0039062,10.19138240814209,2024-12-21 03:43:28.493882,0
14,1.3508852,19.034855,43.327286,-10.06212,4.6875,19.042969,4.1992188,10.202776670455933,2024-12-21 03:43:38.697070,0
15,1.3508852,19.801506,43.688942,-12.504412,4.7851562,19.140625,4.3945312,10.412474870681763,2024-12-21 03:43:49.109935,0
16,1.3508852,21.025452,46.46199,-14.439144,4.7851562,19.238281,4.7851562,10.28633737564087,2024-12-21 03:43:59.396693,0
17,1.3508852,21.49475,48.50528,-15.969601,4.7851562,19.53125,5.078125,10.3367018699646,2024-12-21 03:44:09.734131,0
18,1.3508852,22.358835,51.465065,-17.075188,4.9804688,19.921875,5.1757812,10.175862312316895,2024-12-21 03:44:19.910351,0
19,1.3508852,22.939997,52.256615,-16.290699,5.078125,20.410156,5.1757812,10.282672882080078,2024-12-21 03:44:30.193784,0
20,1.3508852,23.271225,53.4676,-16.282656,5.078125,20.507812,5.2734375,10.355068445205688,2024-12-21 03:44:40.549280,0
21,1.3508852,24.238708,54.550667,-16.256607,5.1757812,20.996094,5.2734375,9.922070503234863,2024-12-21 03:44:50.471755,0
22,1.3508852,25.008614,56.987854,-15.703102,5.1757812,21.191406,5.2734375,10.097170114517212,2024-12-21 03:45:00.569335,0
23,1.3508852,25.672527,59.930267,-16.904005,5.2734375,21.484375,5.3710938,10.186076879501343,2024-12-21 03:45:10.755835,0
24,1.3508852,25.94626,61.197083,-16.644993,5.2734375,21.484375,5.3710938,10.21318244934082,2024-12-21 03:45:20.969383,0
25,1.3508852,26.064575,63.839508,-19.494253,5.2734375,21.582031,5.5664062,10.251060009002686,2024-12-21 03:45:31.220855,0
26,1.3508852,27.433361,67.39211,-19.066029,5.3710938,21.582031,5.5664062,10.192611932754517,2024-12-21 03:45:41.413877,0
27,1.3508852,27.589973,68.791824,-23.064487,5.3710938,21.875,5.9570312,10.285192728042603,2024-12-21 03:45:51.699484,0
28,1.3508852,27.819427,69.56541,-23.909166,5.3710938,22.363281,6.0546875,10.248851537704468,2024-12-21 03:46:01.948694,0
29,1.3508852,27.854424,72.15788,-23.909166,5.5664062,22.558594,6.0546875,10.354534387588501,2024-12-21 03:46:12.303631,0
30,1.3508852,27.93005,77.149124,-24.950884,5.5664062,22.851562,6.1523438,10.160632133483887,2024-12-21 03:46:22.464640,0
31,1.3508852,27.931955,78.303406,-24.822668,5.5664062,23.144531,6.1523438,10.473281860351562,2024-12-21 03:46:32.938317,0
32,1.3508852,28.115988,80.43708,-24.422445,5.6640625,23.4375,6.1523438,10.237076044082642,2024-12-21 03:46:43.175750,0
33,1.3508852,28.896204,83.14974,-24.32444,5.7617188,23.632812,6.1523438,10.288592338562012,2024-12-21 03:46:53.464707,0
34,1.3508852,29.509706,84.62289,-24.188309,5.859375,23.632812,6.1523438,10.489900827407837,2024-12-21 03:47:03.955039,0
35,1.3508852,29.792374,85.3576,-24.024857,5.859375,23.828125,6.1523438,10.161028385162354,2024-12-21 03:47:14.116420,0
36,1.3508852,30.014118,86.29703,-26.379623,5.859375,24.023438,6.3476562,10.203229427337646,2024-12-21 03:47:24.320013,0
37,1.3508852,30.970518,87.407,-28.76993,6.0546875,24.121094,6.5429688,10.191985607147217,2024-12-21 03:47:34.512700,0
38,1.3508852,31.676735,89.5724,-28.433945,6.0546875,24.21875,6.5429688,10.223016023635864,2024-12-21 03:47:44.736124,0
39,1.3508852,33.309677,90.5284,-29.382982,6.0546875,24.316406,6.640625,10.134427070617676,2024-12-21 03:47:54.871236,0
40,1.3508852,33.474762,91.03955,-29.198431,6.0546875,24.316406,6.8359375,10.320394515991211,2024-12-21 03:48:05.191988,0
41,1.3508852,33.510353,93.347244,-30.591358,6.25,24.707031,6.9335938,10.497111797332764,2024-12-21 03:48:15.689471,0
