iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.20211777,-20.715649,-78.88379,-11.792868,3.125,6.3476562,1.8554688,11.005418062210083,2024-12-18 18:49:39.769770,0
2,0.3155564,-20.798187,-103.482544,-9.467093,3.515625,8.300781,2.1484375,6.479681968688965,2024-12-18 18:49:46.249950,0
3,0.3845607,-14.571684,-95.93192,-14.365827,3.6132812,9.472656,2.5390625,6.515944480895996,2024-12-18 18:49:52.766522,0
4,0.3845607,-16.568726,-99.65587,-5.7988405,3.7109375,10.7421875,2.5390625,6.568469762802124,2024-12-18 18:49:59.335442,0
5,0.3845607,-14.531084,-94.02968,-4.0637245,3.8085938,11.71875,2.734375,6.6174750328063965,2024-12-18 18:50:05.953340,0
6,0.3845607,-10.052197,-90.2765,-4.5735292,4.0039062,12.597656,2.8320312,6.552702188491821,2024-12-18 18:50:12.506526,0
7,0.3845607,-8.15682,-90.850655,-6.7900023,4.1015625,13.28125,2.9296875,6.513119459152222,2024-12-18 18:50:19.020069,0
8,0.44037458,-7.37903,-91.27948,-5.286141,4.1015625,14.453125,3.0273438,6.575305938720703,2024-12-18 18:50:25.595799,0
9,0.44037458,-9.843616,-87.886566,-6.1877728,4.296875,15.136719,3.2226562,6.582004547119141,2024-12-18 18:50:32.178231,0
10,0.44037458,-10.849713,-82.29995,-6.083823,4.3945312,15.4296875,3.2226562,6.538078784942627,2024-12-18 18:50:38.716733,0
11,0.44037458,-10.744726,-74.699005,-3.4493463,4.5898438,15.527344,3.2226562,6.51917839050293,2024-12-18 18:50:45.236390,0
12,0.44037458,-10.049406,-71.684265,-5.3816595,4.6875,15.722656,3.3203125,6.537172079086304,2024-12-18 18:50:51.774096,0
13,0.44037458,-10.585776,-76.849205,-4.97171,4.8828125,16.503906,3.3203125,6.577102899551392,2024-12-18 18:50:58.351764,0
14,0.44037458,-12.090132,-68.961075,-4.8846626,4.9804688,16.894531,3.3203125,6.538568019866943,2024-12-18 18:51:04.890757,0
15,0.44037458,-6.6465964,-74.63255,-3.7969828,4.9804688,17.480469,3.3203125,6.608955383300781,2024-12-18 18:51:11.500194,0
16,0.46090397,-5.6914783,-73.537994,-3.465741,5.078125,17.96875,3.3203125,6.639862298965454,2024-12-18 18:51:18.140528,0
17,0.46090397,-5.4217315,-69.89711,-2.3497334,5.078125,18.261719,3.3203125,6.570899724960327,2024-12-18 18:51:24.711914,0
18,0.46090397,-5.3911853,-69.85512,-2.3497334,5.078125,18.554688,3.3203125,6.658674716949463,2024-12-18 18:51:31.371020,0
19,0.46090397,-4.1795735,-60.226463,-3.4972682,5.1757812,18.75,3.4179688,6.532125473022461,2024-12-18 18:51:37.903578,0
20,0.46090397,-4.0594416,-62.908794,-3.2255964,5.1757812,19.140625,3.4179688,6.462121486663818,2024-12-18 18:51:44.366134,0
21,0.46090397,-3.1591637,-60.165188,-3.176066,5.1757812,19.335938,3.515625,6.662643909454346,2024-12-18 18:51:51.029213,0
22,0.46090397,-3.2678246,-57.695213,-5.6490316,5.2734375,19.53125,3.6132812,6.708027601242065,2024-12-18 18:51:57.738028,0
