iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.5415743,2.9158318,0.5109489,2.5781693,1.6601562,6.640625,2.5390625,10.014483451843262,2024-08-13 05:20:28.788075,0
2,0.5648064,4.491194,4.9606733,3.2826183,1.8554688,8.3984375,2.9296875,5.611071825027466,2024-08-13 05:20:34.399516,0
3,0.5648064,4.8842077,6.042111,3.4975846,2.34375,9.9609375,3.2226562,5.626724004745483,2024-08-13 05:20:40.026777,0
4,0.6550263,5.823821,7.7800207,3.7501078,2.734375,11.816406,3.4179688,5.536785840988159,2024-08-13 05:20:45.563914,0
5,0.6550263,6.771226,9.563853,4.51799,2.734375,12.890625,3.515625,5.681969881057739,2024-08-13 05:20:51.246266,0
6,0.6550263,7.9270554,10.2783,4.513981,3.125,13.964844,3.6132812,5.653822898864746,2024-08-13 05:20:56.900442,0
7,0.6550263,8.065649,11.479934,4.592671,3.2226562,14.746094,3.6132812,5.6613359451293945,2024-08-13 05:21:02.562157,0
8,0.6550263,9.772276,13.680442,4.678078,3.4179688,15.234375,3.6132812,5.529610872268677,2024-08-13 05:21:08.092163,0
9,0.6550263,9.967967,15.652351,2.1504352,3.515625,15.917969,3.7109375,5.540820121765137,2024-08-13 05:21:13.633377,0
10,0.6550263,10.728016,18.680769,2.1521716,3.6132812,16.601562,3.7109375,5.530926704406738,2024-08-13 05:21:19.164666,0
11,0.6550263,11.351445,21.159447,2.223875,3.6132812,16.992188,3.7109375,5.622501611709595,2024-08-13 05:21:24.787517,0
12,0.6550263,12.040083,22.6162,2.2991529,3.7109375,17.1875,3.7109375,5.621570825576782,2024-08-13 05:21:30.409475,0
13,0.6550263,12.254186,24.862434,2.3202012,3.8085938,17.480469,3.7109375,5.535800218582153,2024-08-13 05:21:35.945632,0
14,0.6648342,12.587219,25.552553,2.8306916,3.8085938,17.96875,3.7109375,5.551823139190674,2024-08-13 05:21:41.497814,0
15,0.6648342,13.059286,26.934849,2.9069898,4.0039062,18.359375,3.7109375,5.533851861953735,2024-08-13 05:21:47.032400,0
16,0.6648342,13.790798,27.3201,2.9161928,4.1992188,18.945312,3.7109375,5.57668137550354,2024-08-13 05:21:52.609462,0
17,0.6648342,14.315334,28.883675,3.056005,4.296875,19.140625,3.7109375,5.639755964279175,2024-08-13 05:21:58.249610,0
18,0.6648342,15.39578,30.937128,3.202917,4.296875,19.433594,3.7109375,5.671344757080078,2024-08-13 05:22:03.921296,0
19,0.6648342,15.683286,32.365097,3.3412027,4.296875,19.628906,3.7109375,5.529674053192139,2024-08-13 05:22:09.451454,0
20,1.719317,17.612633,36.195057,5.2296634,4.4921875,19.921875,3.8085938,5.578338146209717,2024-08-13 05:22:15.030181,0
21,1.719317,17.631847,36.431618,5.3303714,4.4921875,20.3125,3.8085938,5.697537183761597,2024-08-13 05:22:20.728064,0
22,1.719317,17.631847,37.391136,5.3560014,4.4921875,20.410156,3.8085938,5.5424675941467285,2024-08-13 05:22:26.270931,0
23,1.719317,17.754549,38.418938,5.40862,4.4921875,20.996094,3.8085938,5.7712414264678955,2024-08-13 05:22:32.042540,0
24,1.719317,17.925198,39.742588,5.6047544,4.4921875,21.386719,3.8085938,5.561644077301025,2024-08-13 05:22:37.604525,0
25,1.719317,18.179962,41.211258,5.863496,4.4921875,21.582031,3.90625,5.521303415298462,2024-08-13 05:22:43.126189,0
