iteration,max_fitness,qd_score1,qd_score2,qd_score3,coverage1,coverage2,coverage3,time,current_time,invalid_individuals
1,0.5026975,-7.383979,-66.610016,-12.877005,1.3671875,6.1523438,2.4414062,11.264959335327148,2024-08-25 15:30:50.113284,0
2,0.5026975,-5.789235,-86.576996,-12.011932,1.5625,7.6171875,2.6367188,6.907562971115112,2024-08-25 15:30:57.021214,0
3,0.5026975,-2.8660104,-89.23984,-9.462648,1.7578125,9.1796875,2.6367188,6.887322187423706,2024-08-25 15:31:03.908955,0
4,0.5026975,-1.2198598,-89.706604,-4.7522817,2.0507812,10.15625,2.734375,6.773409366607666,2024-08-25 15:31:10.682786,0
5,0.5026975,-0.06642681,-92.76026,-2.9608276,2.1484375,11.425781,2.8320312,7.047663450241089,2024-08-25 15:31:17.730936,0
6,0.5026975,-0.080872834,-104.212875,-9.768384,2.34375,12.5,3.2226562,6.713425159454346,2024-08-25 15:31:24.444839,0
7,0.5026975,2.159896,-99.75454,-7.079094,2.6367188,13.183594,3.3203125,6.919093370437622,2024-08-25 15:31:31.364335,0
8,0.5026975,-1.9869181,-102.50135,-6.923205,2.9296875,14.2578125,3.3203125,7.053006410598755,2024-08-25 15:31:38.417819,0
9,0.5026975,-2.2900305,-100.15947,-5.8236694,3.0273438,15.332031,3.4179688,6.886912822723389,2024-08-25 15:31:45.305198,0
10,0.5026975,-6.78192,-95.86526,-5.59333,3.3203125,15.917969,3.4179688,6.771398305892944,2024-08-25 15:31:52.076989,0
11,0.5026975,-6.78192,-100.786606,-5.5019145,3.3203125,16.796875,3.4179688,6.790073871612549,2024-08-25 15:31:58.867467,0
12,0.5026975,-4.15153,-102.93654,-3.4223008,3.3203125,17.285156,3.4179688,7.0630974769592285,2024-08-25 15:32:05.931022,0
13,0.5026975,-4.375556,-107.84511,-3.4223008,3.515625,17.773438,3.4179688,6.857611656188965,2024-08-25 15:32:12.789228,0
14,0.5026975,-1.5101032,-109.47206,-3.298945,3.6132812,18.75,3.4179688,6.875983476638794,2024-08-25 15:32:19.665613,0
15,0.5504576,-0.85327923,-97.23588,-2.3024626,3.8085938,19.140625,3.4179688,6.867883682250977,2024-08-25 15:32:26.533979,0
16,0.5504576,-0.65153325,-104.27645,-5.408407,3.90625,19.726562,3.515625,6.883677005767822,2024-08-25 15:32:33.418063,0
17,0.5504576,-1.323595,-105.882645,-5.408407,4.0039062,20.3125,3.515625,6.774561166763306,2024-08-25 15:32:40.193026,0
18,0.5504576,-5.4483085,-111.19368,-6.743535,4.1992188,21.09375,3.7109375,7.020291566848755,2024-08-25 15:32:47.213732,0
19,0.5504576,-2.2690039,-104.187225,-6.2991533,4.296875,21.289062,3.7109375,6.921400308609009,2024-08-25 15:32:54.135543,0
20,0.5504576,-1.241359,-105.219376,-6.0963864,4.296875,21.777344,3.90625,6.75898289680481,2024-08-25 15:33:00.895024,0
21,0.5504576,-3.816848,-102.20009,-8.980918,4.3945312,21.875,4.0039062,6.825907230377197,2024-08-25 15:33:07.721363,0
22,0.5504576,-1.4611697,-100.85564,-8.182397,4.3945312,22.167969,4.0039062,6.779598951339722,2024-08-25 15:33:14.501386,0
